stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
9606.ENSP00000284240,9606.ENSP00000326366,THY1,PSEN1,9606,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.602
9606.ENSP00000284240,9606.ENSP00000304553,THY1,MPLKIP,9606,0.613,0.0,0.0,0.0,0.0,0.613,0.0,0.0
9606.ENSP00000284240,9606.ENSP00000358089,THY1,TIAL1,9606,0.655,0.0,0.0,0.0,0.0,0.655,0.0,0.0
9606.ENSP00000284240,9606.ENSP00000323588,THY1,SOX2,9606,0.704,0.0,0.0,0.0,0.107,0.0,0.0,0.682
9606.ENSP00000284240,9606.ENSP00000294728,THY1,VCAM1,9606,0.725,0.0,0.0,0.0,0.083,0.0,0.0,0.713
9606.ENSP00000284240,9606.ENSP00000361818,THY1,SDC4,9606,0.998,0.0,0.0,0.0,0.0,0.0,0.9,0.981
9606.ENSP00000284268,9606.ENSP00000365625,ANKH,DHX16,9606,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.481
9606.ENSP00000284268,9606.ENSP00000344648,ANKH,SLC37A1,9606,0.574,0.0,0.0,0.0,0.0,0.0,0.0,0.574
9606.ENSP00000284273,9606.ENSP00000374409,UBASH3B,PKP4,9606,0.416,0.0,0.0,0.0,0.0,0.416,0.0,0.0
9606.ENSP00000284273,9606.ENSP00000287152,UBASH3B,KIF6,9606,0.442,0.0,0.0,0.0,0.052,0.0,0.0,0.435
9606.ENSP00000284273,9606.ENSP00000359119,UBASH3B,SRPK3,9606,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.45
9606.ENSP00000284292,9606.ENSP00000377353,NRGN,DRD1,9606,0.401,0.0,0.0,0.0,0.107,0.0,0.0,0.357
9606.ENSP00000284292,9606.ENSP00000318585,NRGN,BACE1,9606,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.406
9606.ENSP00000284292,9606.ENSP00000379602,NRGN,VAMP1,9606,0.441,0.0,0.0,0.0,0.158,0.0,0.0,0.364
9606.ENSP00000284292,9606.ENSP00000451080,NRGN,ERH,9606,0.459,0.0,0.0,0.0,0.0,0.0,0.0,0.459
9606.ENSP00000284292,9606.ENSP00000387536,NRGN,PDK3,9606,0.544,0.0,0.0,0.0,0.0,0.0,0.0,0.544
9606.ENSP00000284292,9606.ENSP00000419081,NRGN,CALML4,9606,0.588,0.0,0.0,0.0,0.0,0.064,0.0,0.578
9606.ENSP00000284292,9606.ENSP00000329403,NRGN,PCP4,9606,0.64,0.0,0.0,0.0,0.097,0.0,0.0,0.617
9606.ENSP00000284727,9606.ENSP00000434995,ATP5G3,CLP1,9606,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.456
9606.ENSP00000284727,9606.ENSP00000308717,ATP5G3,MRPL48,9606,0.482,0.0,0.0,0.0,0.136,0.0,0.0,0.425
9606.ENSP00000284727,9606.ENSP00000358059,ATP5G3,RTN4IP1,9606,0.491,0.0,0.0,0.0,0.062,0.0,0.0,0.48
9606.ENSP00000284727,9606.ENSP00000420714,ATP5G3,MRPS14,9606,0.553,0.059,0.0,0.0,0.199,0.0,0.0,0.455
9606.ENSP00000284727,9606.ENSP00000360671,ATP5G3,SLC25A5,9606,0.586,0.0,0.0,0.0,0.342,0.0,0.0,0.397
9606.ENSP00000284727,9606.ENSP00000355572,ATP5G3,COA6,9606,0.654,0.0,0.0,0.0,0.328,0.0,0.0,0.506
9606.ENSP00000284727,9606.ENSP00000369513,ATP5G3,ATP6AP1L,9606,0.707,0.0,0.0,0.0,0.084,0.32,0.54,0.101
9606.ENSP00000284727,9606.ENSP00000367697,ATP5G3,ATP6AP2,9606,0.717,0.0,0.0,0.0,0.089,0.266,0.54,0.189
9606.ENSP00000284727,9606.ENSP00000343885,ATP5G3,PPA2,9606,0.738,0.0,0.0,0.0,0.085,0.0,0.65,0.248
9606.ENSP00000284727,9606.ENSP00000369176,ATP5G3,NDUFB6,9606,0.767,0.0,0.0,0.0,0.694,0.0,0.0,0.269
9606.ENSP00000284727,9606.ENSP00000377878,ATP5G3,ATP5G2,9606,0.815,0.0,0.0,0.448,0.075,0.0,0.8,0.923
9606.ENSP00000284727,9606.ENSP00000306397,ATP5G3,UQCRFS1,9606,0.946,0.0,0.0,0.0,0.903,0.0,0.0,0.47
9606.ENSP00000284727,9606.ENSP00000301587,ATP5G3,ATP5H,9606,0.994,0.0,0.0,0.0,0.674,0.736,0.8,0.707
9606.ENSP00000284727,9606.ENSP00000349142,ATP5G3,ATP5C1,9606,0.996,0.154,0.0,0.0,0.866,0.742,0.6,0.724
9606.ENSP00000284727,9606.ENSP00000358737,ATP5G3,ATP5F1,9606,0.999,0.0,0.0,0.0,0.913,0.941,0.8,0.648
9606.ENSP00000284818,9606.ENSP00000385090,LY96,NLRC4,9606,0.437,0.0,0.0,0.0,0.141,0.0,0.0,0.372
9606.ENSP00000284818,9606.ENSP00000292169,LY96,S100A1,9606,0.627,0.0,0.0,0.0,0.0,0.0,0.6,0.107
9606.ENSP00000284818,9606.ENSP00000304697,LY96,UBB,9606,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0
9606.ENSP00000284818,9606.ENSP00000316176,LY96,UBE2N,9606,0.912,0.0,0.0,0.0,0.0,0.0,0.9,0.162
9606.ENSP00000284818,9606.ENSP00000373620,LY96,HSPD1,9606,0.926,0.0,0.0,0.0,0.0,0.0,0.9,0.295
9606.ENSP00000285199,9606.ENSP00000409906,USP43,USP53,9606,0.402,0.0,0.0,0.0,0.065,0.0,0.0,0.387
9606.ENSP00000285199,9606.ENSP00000386541,USP43,PSMD14,9606,0.471,0.0,0.0,0.0,0.062,0.089,0.0,0.431
9606.ENSP00000285199,9606.ENSP00000439467,USP43,PDCD2,9606,0.505,0.0,0.0,0.0,0.062,0.131,0.0,0.441
9606.ENSP00000285199,9606.ENSP00000296786,USP43,UBLCP1,9606,0.518,0.0,0.0,0.0,0.085,0.101,0.0,0.462
9606.ENSP00000285199,9606.ENSP00000350512,USP43,COPS5,9606,0.547,0.0,0.0,0.0,0.062,0.16,0.0,0.472
9606.ENSP00000285199,9606.ENSP00000401721,USP43,PAN2,9606,0.575,0.0,0.0,0.0,0.096,0.0,0.0,0.55
9606.ENSP00000285199,9606.ENSP00000457411,USP43,USP10,9606,0.741,0.0,0.0,0.0,0.066,0.0,0.65,0.546
9606.ENSP00000285199,9606.ENSP00000304697,USP43,UBB,9606,0.742,0.0,0.0,0.0,0.062,0.196,0.65,0.138
9606.ENSP00000285208,9606.ENSP00000358126,RAB6B,VPS45,9606,0.401,0.0,0.0,0.0,0.065,0.205,0.0,0.259
9606.ENSP00000285208,9606.ENSP00000360757,RAB6B,FAM69B,9606,0.414,0.0,0.0,0.0,0.103,0.0,0.0,0.373
9606.ENSP00000285208,9606.ENSP00000380635,RAB6B,ARL16,9606,0.425,0.0,0.0,0.0,0.122,0.249,0.0,0.199
9606.ENSP00000285208,9606.ENSP00000352157,RAB6B,MAPK10,9606,0.455,0.0,0.0,0.0,0.137,0.0,0.0,0.394
9606.ENSP00000285208,9606.ENSP00000401010,RAB6B,CAPZB,9606,0.608,0.0,0.0,0.0,0.062,0.0,0.6,0.0
9606.ENSP00000285208,9606.ENSP00000452762,RAB6B,ETFA,9606,0.679,0.0,0.0,0.0,0.0,0.679,0.0,0.0
9606.ENSP00000285208,9606.ENSP00000423665,RAB6B,CDK18,9606,0.75,0.0,0.0,0.0,0.098,0.0,0.0,0.734
9606.ENSP00000285208,9606.ENSP00000360183,RAB6B,STX16,9606,0.801,0.0,0.0,0.0,0.065,0.113,0.6,0.471
9606.ENSP00000285208,9606.ENSP00000394071,RAB6B,GDI1,9606,0.878,0.0,0.0,0.0,0.118,0.594,0.6,0.25
9606.ENSP00000285814,9606.ENSP00000360034,NIFK,SERBP1,9606,0.405,0.0,0.0,0.0,0.218,0.27,0.0,0.0
9606.ENSP00000285814,9606.ENSP00000359127,NIFK,DPH5,9606,0.42,0.0,0.0,0.0,0.42,0.0,0.0,0.0
9606.ENSP00000285814,9606.ENSP00000446880,NIFK,BAZ2A,9606,0.423,0.0,0.0,0.0,0.0,0.142,0.0,0.355
9606.ENSP00000285814,9606.ENSP00000398744,NIFK,ADAL,9606,0.457,0.0,0.0,0.0,0.458,0.0,0.0,0.0
9606.ENSP00000285814,9606.ENSP00000382731,NIFK,CECR1,9606,0.457,0.0,0.0,0.0,0.458,0.0,0.0,0.0
9606.ENSP00000285814,9606.ENSP00000299300,NIFK,CCT2,9606,0.466,0.0,0.0,0.0,0.466,0.0,0.0,0.0
9606.ENSP00000285814,9606.ENSP00000366135,NIFK,EXOSC10,9606,0.479,0.0,0.0,0.0,0.168,0.282,0.0,0.198
9606.ENSP00000285814,9606.ENSP00000348722,NIFK,PUS7,9606,0.489,0.0,0.0,0.0,0.489,0.0,0.0,0.0
9606.ENSP00000285814,9606.ENSP00000416959,NIFK,TRA2B,9606,0.497,0.0,0.0,0.0,0.119,0.134,0.0,0.393
9606.ENSP00000285814,9606.ENSP00000361704,NIFK,CTPS1,9606,0.502,0.0,0.0,0.0,0.499,0.0,0.0,0.048
9606.ENSP00000285814,9606.ENSP00000482396,NIFK,ALG9,9606,0.516,0.0,0.0,0.0,0.502,0.0,0.0,0.068
9606.ENSP00000285814,9606.ENSP00000419665,NIFK,SSBP1,9606,0.538,0.0,0.0,0.0,0.534,0.0,0.0,0.049
9606.ENSP00000285814,9606.ENSP00000323046,NIFK,EXOSC3,9606,0.557,0.0,0.0,0.0,0.319,0.369,0.0,0.053
9606.ENSP00000285814,9606.ENSP00000342889,NIFK,POLR2K,9606,0.574,0.0,0.0,0.0,0.574,0.0,0.0,0.0
9606.ENSP00000285814,9606.ENSP00000362687,NIFK,DDX50,9606,0.619,0.0,0.0,0.0,0.49,0.203,0.0,0.136
9606.ENSP00000285814,9606.ENSP00000346080,NIFK,RPL22L1,9606,0.64,0.0,0.0,0.0,0.194,0.562,0.0,0.063
9606.ENSP00000285814,9606.ENSP00000326948,NIFK,FTSJ1,9606,0.651,0.0,0.0,0.0,0.436,0.369,0.0,0.099
9606.ENSP00000285814,9606.ENSP00000364037,NIFK,TEX10,9606,0.652,0.0,0.0,0.0,0.652,0.0,0.0,0.0
9606.ENSP00000285814,9606.ENSP00000384621,NIFK,DQX1,9606,0.652,0.0,0.0,0.0,0.509,0.311,0.0,0.054
9606.ENSP00000285814,9606.ENSP00000296930,NIFK,NPM1,9606,0.696,0.0,0.0,0.0,0.321,0.236,0.0,0.461
9606.ENSP00000285814,9606.ENSP00000389455,NIFK,DIRC3,9606,0.811,0.0,0.0,0.0,0.508,0.533,0.0,0.244
9606.ENSP00000285814,9606.ENSP00000377944,NIFK,UTP14A,9606,0.82,0.0,0.0,0.0,0.71,0.251,0.0,0.237
9606.ENSP00000285814,9606.ENSP00000367623,NIFK,HSPA14,9606,0.823,0.0,0.0,0.0,0.823,0.0,0.0,0.0
9606.ENSP00000285814,9606.ENSP00000314193,NIFK,WDR75,9606,0.839,0.0,0.0,0.0,0.839,0.0,0.0,0.0
9606.ENSP00000285814,9606.ENSP00000357748,NIFK,BCCIP,9606,0.849,0.0,0.0,0.0,0.849,0.0,0.0,0.0
9606.ENSP00000285814,9606.ENSP00000355471,NIFK,TFB2M,9606,0.855,0.0,0.0,0.0,0.814,0.251,0.0,0.0
9606.ENSP00000285814,9606.ENSP00000385410,NIFK,NOLC1,9606,0.867,0.0,0.0,0.0,0.814,0.0,0.0,0.312
9606.ENSP00000285814,9606.ENSP00000356548,NIFK,LTV1,9606,0.88,0.0,0.0,0.0,0.871,0.057,0.0,0.094
9606.ENSP00000285814,9606.ENSP00000405068,NIFK,NOP14,9606,0.894,0.0,0.0,0.0,0.857,0.291,0.0,0.0
9606.ENSP00000285814,9606.ENSP00000297579,NIFK,DCAF13,9606,0.895,0.0,0.0,0.0,0.858,0.291,0.0,0.0
9606.ENSP00000285814,9606.ENSP00000386134,NIFK,NGDN,9606,0.913,0.0,0.0,0.0,0.882,0.291,0.0,0.0
9606.ENSP00000285814,9606.ENSP00000297990,NIFK,NOL6,9606,0.918,0.0,0.0,0.0,0.862,0.0,0.0,0.436
9606.ENSP00000285814,9606.ENSP00000387365,NIFK,PWP1,9606,0.92,0.0,0.0,0.0,0.866,0.0,0.0,0.43
9606.ENSP00000285814,9606.ENSP00000361232,NIFK,DDX31,9606,0.923,0.0,0.0,0.0,0.821,0.568,0.0,0.09
9606.ENSP00000285814,9606.ENSP00000480832,NIFK,NOP16,9606,0.936,0.0,0.0,0.0,0.862,0.252,0.0,0.433
9606.ENSP00000285814,9606.ENSP00000478982,NIFK,RPP38,9606,0.942,0.0,0.0,0.0,0.775,0.754,0.0,0.046
9606.ENSP00000285814,9606.ENSP00000323858,NIFK,DDX54,9606,0.974,0.0,0.0,0.0,0.856,0.765,0.0,0.303
9606.ENSP00000285814,9606.ENSP00000362153,NIFK,GNL2,9606,0.986,0.0,0.0,0.0,0.869,0.81,0.0,0.502
9606.ENSP00000285814,9606.ENSP00000359688,NIFK,RPF1,9606,0.993,0.0,0.0,0.0,0.868,0.902,0.0,0.542
9606.ENSP00000285814,9606.ENSP00000371858,NIFK,NOP2,9606,0.997,0.0,0.0,0.0,0.868,0.972,0.0,0.41
9606.ENSP00000285814,9606.ENSP00000407323,NIFK,EBNA1BP2,9606,0.997,0.0,0.0,0.0,0.888,0.929,0.0,0.673
9606.ENSP00000285814,9606.ENSP00000338862,NIFK,BRIX1,9606,0.997,0.0,0.0,0.0,0.888,0.953,0.0,0.563
9606.ENSP00000285814,9606.ENSP00000322396,NIFK,RRS1,9606,0.998,0.0,0.0,0.0,0.924,0.972,0.0,0.245
9606.ENSP00000285814,9606.ENSP00000402338,NIFK,RPF2,9606,0.999,0.0,0.0,0.0,0.893,0.99,0.0,0.46
9606.ENSP00000286307,9606.ENSP00000344504,LSM11,H1F0,9606,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.414
9606.ENSP00000286307,9606.ENSP00000332444,LSM11,CSTF2T,9606,0.425,0.0,0.0,0.0,0.062,0.0,0.0,0.412
9606.ENSP00000286307,9606.ENSP00000308533,LSM11,GEMIN2,9606,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.457
9606.ENSP00000286307,9606.ENSP00000422392,LSM11,LSM6,9606,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.464
9606.ENSP00000286307,9606.ENSP00000357315,LSM11,GON4L,9606,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.492
9606.ENSP00000286307,9606.ENSP00000364813,LSM11,LSM2,9606,0.538,0.0,0.0,0.0,0.0,0.27,0.0,0.394
9606.ENSP00000286307,9606.ENSP00000310596,LSM11,LSM1,9606,0.672,0.0,0.0,0.0,0.062,0.414,0.0,0.452
9606.ENSP00000286307,9606.ENSP00000361626,LSM11,YBX1,9606,0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.0
9606.ENSP00000286307,9606.ENSP00000451291,LSM11,HNRNPC,9606,0.735,0.0,0.0,0.0,0.0,0.0,0.72,0.095
9606.ENSP00000286307,9606.ENSP00000362063,LSM11,CSTF2,9606,0.772,0.0,0.0,0.0,0.062,0.0,0.0,0.767
9606.ENSP00000286307,9606.ENSP00000412566,LSM11,SNRPB,9606,0.966,0.0,0.0,0.0,0.062,0.213,0.9,0.605
9606.ENSP00000286307,9606.ENSP00000400591,LSM11,SNRPE,9606,0.982,0.0,0.0,0.0,0.062,0.379,0.9,0.732
9606.ENSP00000286760,9606.ENSP00000477141,WHAMM,FRRS1L,9606,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.466
9606.ENSP00000286760,9606.ENSP00000294129,WHAMM,NCKIPSD,9606,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.476
9606.ENSP00000286760,9606.ENSP00000387982,WHAMM,WDR73,9606,0.639,0.0,0.0,0.0,0.0,0.0,0.0,0.639
9606.ENSP00000286788,9606.ENSP00000466214,CCT8,PDCD5,9606,0.404,0.0,0.0,0.0,0.317,0.0,0.0,0.164
9606.ENSP00000286788,9606.ENSP00000379975,CCT8,ILK,9606,0.415,0.0,0.0,0.0,0.0,0.415,0.0,0.0
9606.ENSP00000286788,9606.ENSP00000359127,CCT8,DPH5,9606,0.417,0.0,0.0,0.301,0.201,0.0,0.0,0.0
9606.ENSP00000286788,9606.ENSP00000305682,CCT8,MRPL39,9606,0.417,0.0,0.0,0.0,0.354,0.0,0.0,0.135
9606.ENSP00000286788,9606.ENSP00000418695,CCT8,PSMD6,9606,0.424,0.0,0.0,0.0,0.225,0.137,0.0,0.208
9606.ENSP00000286788,9606.ENSP00000323046,CCT8,EXOSC3,9606,0.432,0.0,0.0,0.0,0.182,0.0,0.0,0.334
9606.ENSP00000286788,9606.ENSP00000382595,CCT8,PAICS,9606,0.449,0.0,0.0,0.0,0.449,0.0,0.0,0.0
9606.ENSP00000286788,9606.ENSP00000325376,CCT8,HNRNPM,9606,0.455,0.0,0.0,0.0,0.401,0.061,0.0,0.107
9606.ENSP00000286788,9606.ENSP00000355645,CCT8,ACTA1,9606,0.459,0.0,0.0,0.0,0.062,0.244,0.0,0.299
9606.ENSP00000286788,9606.ENSP00000355011,CCT8,ILF2,9606,0.463,0.0,0.0,0.0,0.388,0.0,0.0,0.159
9606.ENSP00000286788,9606.ENSP00000360525,CCT8,MAGOH,9606,0.464,0.0,0.0,0.0,0.464,0.0,0.0,0.0
9606.ENSP00000286788,9606.ENSP00000365439,CCT8,HNRNPK,9606,0.471,0.0,0.0,0.0,0.462,0.0,0.0,0.057
9606.ENSP00000286788,9606.ENSP00000351108,CCT8,HNRNPAB,9606,0.488,0.0,0.0,0.0,0.384,0.0,0.0,0.202
9606.ENSP00000286788,9606.ENSP00000379475,CCT8,DDX39B,9606,0.491,0.0,0.0,0.0,0.476,0.058,0.0,0.053
9606.ENSP00000286788,9606.ENSP00000310219,CCT8,HSPA6,9606,0.494,0.0,0.0,0.0,0.344,0.056,0.0,0.249
9606.ENSP00000286788,9606.ENSP00000401802,CCT8,PSMC6,9606,0.495,0.0,0.0,0.0,0.39,0.104,0.0,0.15
9606.ENSP00000286788,9606.ENSP00000316176,CCT8,UBE2N,9606,0.496,0.0,0.0,0.0,0.486,0.0,0.0,0.06
9606.ENSP00000286788,9606.ENSP00000338862,CCT8,BRIX1,9606,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
9606.ENSP00000286788,9606.ENSP00000399970,CCT8,PPP2R2D,9606,0.507,0.0,0.0,0.0,0.0,0.507,0.0,0.0
9606.ENSP00000286788,9606.ENSP00000367623,CCT8,HSPA14,9606,0.522,0.0,0.0,0.0,0.178,0.056,0.0,0.433
9606.ENSP00000286788,9606.ENSP00000352438,CCT8,PCBP2,9606,0.547,0.0,0.0,0.0,0.426,0.0,0.0,0.244
9606.ENSP00000286788,9606.ENSP00000341826,CCT8,HNRNPA1,9606,0.549,0.0,0.0,0.0,0.546,0.0,0.0,0.049
9606.ENSP00000286788,9606.ENSP00000369127,CCT8,DNAJA1,9606,0.553,0.0,0.0,0.0,0.282,0.0,0.0,0.403
9606.ENSP00000286788,9606.ENSP00000339095,CCT8,RPS7,9606,0.565,0.0,0.0,0.0,0.565,0.0,0.0,0.0
9606.ENSP00000286788,9606.ENSP00000371253,CCT8,GART,9606,0.576,0.0,0.0,0.0,0.499,0.0,0.0,0.187
9606.ENSP00000286788,9606.ENSP00000451080,CCT8,ERH,9606,0.599,0.0,0.0,0.0,0.54,0.0,0.0,0.164
9606.ENSP00000286788,9606.ENSP00000380876,CCT8,RGS11,9606,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0
9606.ENSP00000286788,9606.ENSP00000369965,CCT8,BTF3,9606,0.606,0.0,0.0,0.0,0.365,0.0,0.0,0.404
9606.ENSP00000286788,9606.ENSP00000368976,CCT8,KIFC3,9606,0.617,0.0,0.0,0.0,0.065,0.059,0.6,0.0
9606.ENSP00000286788,9606.ENSP00000435096,CCT8,RPS25,9606,0.619,0.0,0.0,0.0,0.575,0.0,0.0,0.14
9606.ENSP00000286788,9606.ENSP00000371594,CCT8,GNG7,9606,0.65,0.0,0.0,0.0,0.0,0.0,0.65,0.0
9606.ENSP00000286788,9606.ENSP00000318697,CCT8,TUBB6,9606,0.657,0.0,0.0,0.0,0.062,0.056,0.6,0.147
9606.ENSP00000286788,9606.ENSP00000348442,CCT8,PSMD12,9606,0.694,0.0,0.0,0.0,0.657,0.0,0.0,0.145
9606.ENSP00000286788,9606.ENSP00000318687,CCT8,HSPH1,9606,0.714,0.0,0.0,0.0,0.57,0.0,0.0,0.363
9606.ENSP00000286788,9606.ENSP00000301072,CCT8,TUBA1C,9606,0.721,0.0,0.0,0.0,0.229,0.141,0.6,0.072
9606.ENSP00000286788,9606.ENSP00000302967,CCT8,HDAC3,9606,0.724,0.0,0.0,0.0,0.081,0.309,0.6,0.0
9606.ENSP00000286788,9606.ENSP00000391211,CCT8,PSMC2,9606,0.732,0.0,0.0,0.0,0.506,0.402,0.0,0.166
9606.ENSP00000286788,9606.ENSP00000341289,CCT8,TUBB4B,9606,0.751,0.0,0.0,0.0,0.195,0.056,0.6,0.277
9606.ENSP00000286788,9606.ENSP00000297185,CCT8,HSPA9,9606,0.769,0.0,0.0,0.0,0.623,0.0,0.0,0.411
9606.ENSP00000286788,9606.ENSP00000336799,CCT8,TUBA1B,9606,0.77,0.0,0.0,0.0,0.158,0.307,0.6,0.131
9606.ENSP00000286788,9606.ENSP00000436049,CCT8,EIF3M,9606,0.778,0.0,0.0,0.0,0.773,0.0,0.0,0.058
9606.ENSP00000286788,9606.ENSP00000373620,CCT8,HSPD1,9606,0.817,0.0,0.0,0.0,0.415,0.298,0.0,0.591
9606.ENSP00000286788,9606.ENSP00000432083,CCT8,HSPA8,9606,0.876,0.0,0.0,0.0,0.515,0.056,0.54,0.481
9606.ENSP00000286788,9606.ENSP00000386541,CCT8,PSMD14,9606,0.894,0.0,0.0,0.0,0.823,0.376,0.0,0.113
9606.ENSP00000286788,9606.ENSP00000325919,CCT8,PSMG2,9606,0.92,0.0,0.0,0.0,0.242,0.0,0.9,0.0
9606.ENSP00000286788,9606.ENSP00000360609,CCT8,HSP90AB1,9606,0.937,0.0,0.0,0.0,0.593,0.056,0.72,0.484
9606.ENSP00000286788,9606.ENSP00000329915,CCT8,PSMG1,9606,0.937,0.0,0.0,0.0,0.263,0.0,0.9,0.221
9606.ENSP00000286788,9606.ENSP00000360473,CCT8,PFDN4,9606,0.94,0.0,0.0,0.0,0.076,0.803,0.65,0.177
9606.ENSP00000286788,9606.ENSP00000378563,CCT8,PFDN6,9606,0.973,0.0,0.0,0.0,0.504,0.803,0.65,0.31
9606.ENSP00000286788,9606.ENSP00000356989,CCT8,PFDN2,9606,0.978,0.0,0.0,0.0,0.591,0.8,0.65,0.329
9606.ENSP00000286788,9606.ENSP00000351646,CCT8,STIP1,9606,0.989,0.0,0.0,0.0,0.895,0.0,0.9,0.112
9606.ENSP00000286788,9606.ENSP00000418447,CCT8,PPP2CA,9606,0.994,0.0,0.0,0.0,0.291,0.992,0.0,0.0
9606.ENSP00000286788,9606.ENSP00000317334,CCT8,TCP1,9606,0.999,0.0,0.0,0.236,0.991,0.997,0.9,0.972
9606.ENSP00000286788,9606.ENSP00000299300,CCT8,CCT2,9606,0.999,0.0,0.0,0.243,0.992,0.997,0.9,0.957
9606.ENSP00000286788,9606.ENSP00000377958,CCT8,CCT4,9606,0.999,0.0,0.0,0.31,0.992,0.996,0.9,0.924
9606.ENSP00000287025,9606.ENSP00000418008,MTERF3,MRPS22,9606,0.402,0.0,0.0,0.0,0.161,0.103,0.0,0.269
9606.ENSP00000287025,9606.ENSP00000361186,MTERF3,TP53RK,9606,0.444,0.0,0.0,0.0,0.046,0.0,0.0,0.441
9606.ENSP00000287025,9606.ENSP00000354961,MTERF3,MT-ND4,9606,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.451
9606.ENSP00000287025,9606.ENSP00000377486,MTERF3,MRPL19,9606,0.453,0.0,0.0,0.0,0.186,0.117,0.0,0.299
9606.ENSP00000287025,9606.ENSP00000405620,MTERF3,DHX30,9606,0.583,0.0,0.0,0.0,0.079,0.117,0.0,0.528
9606.ENSP00000287025,9606.ENSP00000425107,MTERF3,ATG12,9606,0.608,0.0,0.0,0.0,0.062,0.0,0.6,0.0
9606.ENSP00000287025,9606.ENSP00000419665,MTERF3,SSBP1,9606,0.62,0.0,0.0,0.0,0.067,0.117,0.0,0.576
9606.ENSP00000287025,9606.ENSP00000306548,MTERF3,MRPL13,9606,0.667,0.0,0.0,0.0,0.538,0.117,0.0,0.25
9606.ENSP00000287025,9606.ENSP00000308717,MTERF3,MRPL48,9606,0.73,0.0,0.0,0.0,0.047,0.117,0.0,0.705
9606.ENSP00000287025,9606.ENSP00000469836,MTERF3,MPV17L2,9606,0.734,0.0,0.0,0.0,0.064,0.061,0.0,0.722
9606.ENSP00000287025,9606.ENSP00000355471,MTERF3,TFB2M,9606,0.83,0.0,0.0,0.0,0.338,0.0,0.0,0.753
9606.ENSP00000287025,9606.ENSP00000304697,MTERF3,UBB,9606,0.902,0.0,0.0,0.0,0.062,0.0,0.9,0.0
9606.ENSP00000287152,9606.ENSP00000479322,KIF6,CLIP1,9606,0.42,0.0,0.0,0.0,0.063,0.337,0.0,0.142
9606.ENSP00000287152,9606.ENSP00000361952,KIF6,KCNK15,9606,0.438,0.0,0.0,0.0,0.0,0.0,0.0,0.438
9606.ENSP00000287152,9606.ENSP00000368976,KIF6,KIFC3,9606,0.454,0.0,0.0,0.0,0.192,0.247,0.0,0.393
9606.ENSP00000287152,9606.ENSP00000437968,KIF6,HEATR5A,9606,0.47,0.0,0.0,0.0,0.062,0.458,0.0,0.042
9606.ENSP00000287152,9606.ENSP00000359119,KIF6,SRPK3,9606,0.494,0.0,0.0,0.0,0.062,0.0,0.0,0.483
9606.ENSP00000287437,9606.ENSP00000350036,NSMCE2,SMC1B,9606,0.486,0.0,0.0,0.0,0.077,0.369,0.0,0.189
9606.ENSP00000287437,9606.ENSP00000389709,NSMCE2,RNF212,9606,0.507,0.0,0.0,0.0,0.062,0.104,0.0,0.461
9606.ENSP00000287437,9606.ENSP00000352257,NSMCE2,XRCC6,9606,0.561,0.0,0.0,0.0,0.064,0.133,0.0,0.503
9606.ENSP00000287437,9606.ENSP00000372023,NSMCE2,CHEK2,9606,0.608,0.0,0.0,0.0,0.062,0.104,0.0,0.571
9606.ENSP00000287437,9606.ENSP00000311778,NSMCE2,ZMIZ2,9606,0.617,0.0,0.0,0.0,0.0,0.348,0.0,0.437
9606.ENSP00000287437,9606.ENSP00000295050,NSMCE2,SPRTN,9606,0.618,0.0,0.0,0.0,0.546,0.0,0.0,0.195
9606.ENSP00000287437,9606.ENSP00000316176,NSMCE2,UBE2N,9606,0.625,0.0,0.0,0.0,0.062,0.193,0.0,0.544
9606.ENSP00000287437,9606.ENSP00000405965,NSMCE2,SUMO2,9606,0.758,0.0,0.0,0.0,0.062,0.27,0.0,0.675
9606.ENSP00000287585,9606.ENSP00000451648,LHFPL4,NRXN3,9606,0.41,0.0,0.0,0.0,0.14,0.0,0.0,0.342
9606.ENSP00000287585,9606.ENSP00000336888,LHFPL4,SLC44A2,9606,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.422
9606.ENSP00000287585,9606.ENSP00000287706,LHFPL4,NTAN1,9606,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.461
9606.ENSP00000287585,9606.ENSP00000457205,LHFPL4,C15orf59,9606,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.501
